filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
d68467b87bc50e04c41e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,56,[56],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
d68467b87bc50e04c41e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,70,[70],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
d6aa922505c4e5f21f2f.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,44,[44],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
dc7ee7f28851922cca09.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,12,[12],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
dced8b57fdb5d458f430.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,44,"[44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
de546cb143ebae4a489a482a05ab4beb.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,63,[63],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e01710f5176cc97c9b5b.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,84,[84],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e01710f5176cc97c9b5b.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,176,[176],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e01710f5176cc97c9b5b.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,177,[177],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e3fde11eb4586064ab39df21bcdbaab3.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,6,[6],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e3fde11eb4586064ab39df21bcdbaab3.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,30,[30],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e4a9176a05c0ec0ac40f.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,17,[17],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e54585df532ef23ceb1c.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,24,[24],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e75f8a4e2e041f570138.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,15,[15],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
e96c1637d02bcf8a78e7.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,29,"[28, 29, 30, 31, 32]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ea02f3b2d1b39d7e606ccf2ad838ef53.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,20,[20],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ecb8161aedb02d3a09e39f9585e91735.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,9,[9],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ed6d9ffe27839e2ffd168ec77a826b38.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,15,[15],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ed6d9ffe27839e2ffd168ec77a826b38.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,22,[22],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ed6d9ffe27839e2ffd168ec77a826b38.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,26,[26],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ed6d9ffe27839e2ffd168ec77a826b38.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,30,[30],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
ed6d9ffe27839e2ffd168ec77a826b38.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
edb6b5fb7e4f1a7ea07b.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,39,[39],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
edd68921d49f2daf86a31017c50c0be7.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,239,[239],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f17242d1b76c068834c2.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f17242d1b76c068834c2.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,35,[35],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f390aabf53cf1406fc71166a47236ebf.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,84,[84],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f49da483a5b59dec9484b42ad5d25caa.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,89,[89],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f49da483a5b59dec9484b42ad5d25caa.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,95,[95],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f49da483a5b59dec9484b42ad5d25caa.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,96,[96],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f4defab409cc0e6f6a0e75237f73ca99.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,114,[114],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f4defab409cc0e6f6a0e75237f73ca99.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,120,[120],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f4defab409cc0e6f6a0e75237f73ca99.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,122,[122],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f838c17fc6e3d62baf415989ae6d8c6e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,54,"[54, 55]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f838c17fc6e3d62baf415989ae6d8c6e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,56,[56],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f838c17fc6e3d62baf415989ae6d8c6e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,57,"[57, 58]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f838c17fc6e3d62baf415989ae6d8c6e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,65,[65],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f838c17fc6e3d62baf415989ae6d8c6e.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,74,[74],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
f9e4dc48635f3faa63c52813ff6d115f.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,79,[79],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fb6908dc8ac96e8fc983.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,35,[35],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fb6908dc8ac96e8fc983.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,45,[45],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fc097a04ddb3a102244d.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,58,[58],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fc90e3ddbc5c60c698d07b3df30004c8.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,28,[28],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fce98aef890469f34d51.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,30,[30],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fe5d0f392657fdfa6fe4.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,31,[31],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fe5d0f392657fdfa6fe4.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fe5d0f392657fdfa6fe4.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,35,[35],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fe5d0f392657fdfa6fe4.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,37,[37],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
fe5d0f392657fdfa6fe4.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,38,[38],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
15056558db372230e11891d97bff8c18.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",373,[373],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
1519543.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",87,[87],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
3089556.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",73,[73],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
4573849.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",12,[12],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
5185318.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",17,[17],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
579207.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",17,[17],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
6028397.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",231,[231],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
6468956.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",17,[17],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
7783958.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",10,[10],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
780003.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",90,[90],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
780003.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",120,[120],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
780003.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",125,[125],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
780003.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",130,[130],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
780003.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",134,[134],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
780003.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",139,[139],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
831705.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",42,[42],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
8a19a90c038c6a79da6d10f5528908e1.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",25,[25],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
9343536.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",68,[68],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
9343536.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",77,[77],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
9559117.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",110,[110],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
96471ce386a4956b49966f97f9d98af4.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
99b4064cbbcbf6a73963.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",43,[43],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
bc7a8ebb4fbabcfd5e96.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",23,[23],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
c71339cb23bc51e711d8.py,try_except_continue,B112,LOW,HIGH,"Try, Except, Continue detected.",42,[42],https://bandit.readthedocs.io/en/latest/plugins/b112_try_except_continue.html
0306734dfe17076dfd34e09660c198c0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",123,[123],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
0306734dfe17076dfd34e09660c198c0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",143,[143],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
0306734dfe17076dfd34e09660c198c0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",156,[156],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
0306734dfe17076dfd34e09660c198c0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",216,[216],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
037e97b95d94df7867ee328ea8009857.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",37,[37],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
04c2b5ce5978c0d66e6e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",97,[97],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
04ef258fa29e4e685287a30cf60462d0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",113,[113],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
04ef258fa29e4e685287a30cf60462d0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",155,[155],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
04ef258fa29e4e685287a30cf60462d0.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",198,[198],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
09c421e3ff13e1245316.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",47,[47],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
0d6e259abcc14f2d2d28.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",75,[75],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
0efb4d07f28af1c8fc1b.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",258,[258],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
10301506.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",28,[28],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1059524.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",87,[87],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1064355.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",35,[35],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
106c49a3ae6d420937aa.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",21,[21],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1085780.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",16,[16],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1106488.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",29,[29],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1221774.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",8,[8],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1230498.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",181,[181],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1234843.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",87,[87],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
13623f68e36fdad4cb67.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",194,[194],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
137667.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",84,[84],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1381489.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",70,[70],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
140102.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",107,[107],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
140102.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",173,[173],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1423116.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",27,[27],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
15056558db372230e11891d97bff8c18.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",502,[502],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1508912.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",35,[35],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1508912.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",73,[73],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1722150.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",34,[34],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",27,[27],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",35,[35],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",43,[43],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",50,[50],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",57,[57],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",68,[68],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",76,[76],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",82,[82],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",89,[89],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
1852712.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",97,[97],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2016e4de9a2465cef920.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",71,[71],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2018362.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",66,[66],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2190472.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",83,[83],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2190472.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",122,[122],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2190472.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",127,[127],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
22b54b207c903f4f868e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",20,[20],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
244146.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",15,[15],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
244146.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2464189.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",63,[63],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2464189.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",69,[69],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2607abf0e3431b6f133861bbe1bb694e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",100,[100],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2632285.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",77,[77],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2704426.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",121,[121],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2704426.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",125,[125],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2872d7f994d192188970408980267e6e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",34,[34],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
28802627584b21ba1f6a.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",151,[151],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
28802627584b21ba1f6a.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",191,[191],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2902788.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",18,[18],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2963131.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",54,[54],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2d4a22e1854683c9c72d.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",371,[371],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
2d4a22e1854683c9c72d.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",2754,[2754],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
30eda05ca36ee9f9f190067538b0ae04.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",125,[125],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
30eda05ca36ee9f9f190067538b0ae04.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",127,[127],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3256649.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",161,[161],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3272957.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",11,[11],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
349f063c242239952a2e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",39,[39],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
349f063c242239952a2e.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",47,[47],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
36c512099af7b21c8bf2.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",95,[95],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3784304.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3898894.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",61,[61],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
397f07724abebd1223ba6ea644ea1669.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",51,[51],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3b18193d6bea07bac37c.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",118,[118],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3d5f34cc210e753b4b05.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
3d5f34cc210e753b4b05.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",77,[77],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
